Smiles,tanimoto_coefficient,Name,pKa,Center,Index,Source,Error
CO[C@H]1C(=O)N2C(C(=O)c3ccccc3)=C(C)CS(=O)(=O)[C@H]12,0.27450980392156865,1028596,9.6,C,2,F1000Res_Train/chembl25,0.0
CO[C@H]1C(=O)N2C(C(=O)c3ccccc3)=C(CSc3nnnn3C)CS(=O)(=O)[C@H]12,0.22388059701492538,1049357,8.4,C,2,F1000Res_Train/chembl25,0.0
CO[C@H]1CN(c2nc(c3cnccn3)c(C(O)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,0.22115384615384615,15001939,5.4,O,16,F1000Res_Train/chembl25,0.0
CO[C@H]1CN(c2nc(c3ncccn3)c(C(O)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,0.23,15001941,5.2,O,16,F1000Res_Train/chembl25,0.0
CO[C@H]1CN(c2nc(c3ncnn3C)c(C(O)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,0.21153846153846154,15001940,4.5,O,16,F1000Res_Train/chembl25,0.0
CO[C@H]1CN(c2ncc(C(O)=O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,0.23232323232323232,15001935,3.6,O,10,F1000Res_Train/chembl25,0.0
CO[C@H]1C[C@@H]1C(O)=O,0.25925925925925924,54,4.47,O,6,F1000Res_Train/datawarrior,0.0
CO[C@H]1C[C@H]1C(O)=O,0.25925925925925924,53,4.76,O,6,F1000Res_Train/datawarrior,0.0
CO[C@H]1O[C@H](C(O)=O)[C@H](O)[C@H](O)[C@H]1O,0.24242424242424243,2110,3.55,O,6,F1000Res_Train/datawarrior,0.0
COc1c(C(O)=O)oc2ccccc12,0.3783783783783784,2325,3.7,O,5,F1000Res_Train/datawarrior,0.0
COc1c(C)cc(C2(c3cccc(c4cncnc4)c3)N=C(C)C(N)=[NH+]2)cc1C,0.21052631578947367,12150007,5.3,N,25,F1000Res_Train/chembl25,0.0
COc1c(C)cc(C2(c3cccc(c4cncnc4)c3)[NH+]=C(N)c3c(F)cccc32)nc1C,0.19402985074626866,12143468,8.1,N,20,F1000Res_Train/chembl25,0.0
COc1c(C)cc([C@@]2(c3cccc(c4cncnc4)c3)N=C(C)C(N)=[NH+]2)cc1C,0.21052631578947367,12150005,5.2,N,25,F1000Res_Train/chembl25,0.0
COc1c(C)cc2c(c1C(O)=O)COC2,0.3488372093023256,6945,3.13,O,10,F1000Res_Train/datawarrior,0.0
COc1c(C)cccc1C(O)=O,0.5333333333333333,604,3.84,O,10,F1000Res_Train/datawarrior,0.0
COc1c(CC=C(C)C)c(O)c(C(O)=O)c(CCc2ccccc2)c1CC=C(C)C,0.2978723404255319,16521642,3.5,O,13,F1000Res_Train/chembl25,0.0
COc1c(Cl)ccc2c1C(C)NC(=[NH+]CC(F)F)N2,0.20253164556962025,2088092,8.9,N,13,F1000Res_Train/chembl25,0.0
COc1c(O)ccc2c1C[N+]1(C)CCc3cc4c(cc3[C@@H]1C2)OCO4,0.20689655172413793,6374,8.45,O,4,F1000Res_Train/datawarrior,0.0
COc1cc(-n2c[nH+]cc2c2ccc3ccccc3c2)cc(OC)c1OC,0.2857142857142857,2943196,5.58,N,7,F1000Res_Train/chembl25,0.0
COc1cc(/C=C/C(O)=C/C(C)=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.2571428571428571,2599433,8.74,O,8,F1000Res_Train/chembl25,0.0
COc1cc(/C=C2\CCCN3C2=[NH+]OC3(C)c2ccc(F)cc2)ccc1-n1c[nH+]c(C)c1,0.19101123595505617,8030876,6.7,N,28,F1000Res_Train/chembl25,0.0
COc1cc(/C=C2\CCCN3C2=[NH+]O[C@@]3(CO)c2ccc(F)cc2)ccc1-n1c[nH+]c(C)c1,0.1927710843373494,8030875,5.8,N,29,F1000Res_Train/chembl25,0.0
COc1cc(=O)nc2sc(S([NH2])(=O)=O)nn12,0.2222222222222222,1275746,7.1,N,11,F1000Res_Train/chembl25,0.0
COc1cc(C(=O)N[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@@H]32)cc(OC)c1OC,0.359375,14678466,9.02,N,15,F1000Res_Train/chembl25,0.0
COc1cc(C(=O)N[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@H]32)cc(OC)c1OC,0.359375,14678467,8.75,N,15,F1000Res_Train/chembl25,0.0
COc1cc(C(=O)O[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@@H]32)cc(OC)c1OC,0.30303030303030304,14678470,8.91,N,15,F1000Res_Train/chembl25,0.0
COc1cc(C(=O)O[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@H]32)cc(OC)c1OC,0.30303030303030304,14678471,8.82,N,15,F1000Res_Train/chembl25,0.0
COc1cc(C(O)=O)ccc1C,0.5,584,4.13,O,6,F1000Res_Train/datawarrior,0.0
COc1cc(C(F)(F)F)cc(SC)c1C(=O)N[C@@]1(c2ccccc2)CCC[NH+](C)C1,0.25,14658485,7.72,N,27,F1000Res_Train/chembl25,0.0
COc1cc(C(F)(F)F)ccc1c1cccc2cc(S(=O)(=O)[NH]c3cscn3)ccc12,0.2676056338028169,16780532,7.2,N,22,F1000Res_Train/chembl25,0.0
COc1cc(C(F)(F)F)ccc1c1cccc2cc(S(=O)(=O)[NH]c3nccs3)ccc12,0.42424242424242425,16780531,6.7,N,22,F1000Res_Train/chembl25,0.0
COc1cc(C(F)(F)F)ccc1c1cccc2cc(S(=O)(=O)[NH]c3ncns3)ccc12,0.2702702702702703,16780530,3.7,N,22,F1000Res_Train/chembl25,0.0
COc1cc(C(F)(F)F)ccc1c1ncnc2cc(S(=O)(=O)[NH]c3nccs3)ccc12,0.417910447761194,16780533,6.5,N,22,F1000Res_Train/chembl25,0.0
COc1cc(C)c(c2[nH]cc[nH+]2)cc1c1ccc(C#CCO)s1,0.22535211267605634,16604751,6.6,N,11,F1000Res_Train/chembl25,0.0
COc1cc(C)c(c2noc(=O)[nH]2)cc1c1ccc(C#CCO)s1,0.22666666666666666,16604750,5.5,N,12,F1000Res_Train/chembl25,0.0
COc1cc(C)c(C(=O)[NH]S(=O)(=O)c2ccccc2)cc1c1ccc(C#CCO)s1,0.2878787878787879,16604754,3.8,N,9,F1000Res_Train/chembl25,0.0
COc1cc(C)c(C(=O)[NH]S(C)(=O)=O)cc1c1ccc(C#CCO)s1,0.2542372881355932,16604752,4.0,N,9,F1000Res_Train/chembl25,0.0
COc1cc(C)c(C(O)=O)cc1c1ccc(C#CCO)s1,0.35294117647058826,16604749,4.2,O,8,F1000Res_Train/chembl25,0.0
COc1cc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(C)[nH+]1,0.2125,3188115,3.8,N,23,F1000Res_Train/chembl25,0.0
COc1cc(C)c(S(=O)(=O)[NH]C(C)=O)cc1c1ccc(C#CCO)s1,0.22580645161290322,16604753,4.8,N,10,F1000Res_Train/chembl25,0.0
COc1cc(C)ccc1C(O)=O,0.6206896551724138,607,4.38,O,10,F1000Res_Train/datawarrior,0.0
COc1cc(C)ccc1NC1=[NH+]CCN1,0.46511627906976744,14686571,10.6,N,11,F1000Res_Train/chembl25,0.0
COc1cc(C)[nH+]c(NN)n1,0.3488372093023256,4294,6.2,N,6,F1000Res_Train/datawarrior,0.0
COc1cc(COc2cccc(NC(=O)C3CCN(c4cc[nH+]cc4)CC3)c2)cc(OC)c1,0.27419354838709675,13490240,8.9,N,22,F1000Res_Train/chembl25,0.0
COc1cc(Cc2c[nH+]c(N)nc2N)cc(OC)c1OC,0.3902439024390244,3216116,7.1975,N,8,F1000Res_Train/chembl25,0.0
COc1cc(Cl)c(NC2=[NH+]CCN2)c(Cl)c1,0.6052631578947368,266077,8.57,N,9,F1000Res_Train/chembl25,0.0
COc1cc(Cl)c(Nc2ccccc2CC(O)=O)c(Cl)c1,0.5869565217391305,67793,4.2,O,16,F1000Res_Train/chembl25,0.0
COc1cc(Cl)ccc1OC(c1ccccc1)C1C[NH2+]CCO1,0.2413793103448276,2164046,7.7,N,19,F1000Res_Train/chembl25,0.0
COc1cc(F)cc(N2CC[NH+](CCCCNC(=O)c3ccc4nonc4c3)CC2)c1,0.4305555555555556,2385913,7.34,N,11,F1000Res_Train/chembl25,0.0
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,0.2463768115942029,14553790,7.6,O,22,F1000Res_Train/chembl25,0.0
COc1cc([NH]S(=O)(=O)C(F)(F)F)cc(OC)c1Oc1ccc(C#N)c(Cl)c1,0.23076923076923078,16626976,4.5,N,5,F1000Res_Train/chembl25,0.0
COc1cc([NH]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.48936170212765956,217621,5.98,N,5,F1000Res_Train/chembl25,0.0
COc1cc([NH]S(C)(=O)=O)cc(OC)c1Oc1ccc(C#N)c(Cl)c1,0.2459016393442623,16626977,8.5,N,5,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(c2ccc(C#CCO)s2)cc1C(=O)[NH]S(=O)(=O)c1ccccc1,0.2923076923076923,16604755,4.8,N,21,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(N)[nH+]2)c(OC)c1,0.26,14647855,4.67,N,22,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c([NH]S(C)(=O)=O)n2)c(OC)c1,0.25806451612903225,14647925,7.28,N,21,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2c[nH+]c(OC)c(N)c2)c(OC)c1,0.25,14647782,2.39,N,16,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c([NH]S(C)(=O)=O)c2)c(OC)c1,0.21875,14648575,7.66,N,21,F1000Res_Train/chembl25,0.0
COc1cc(OC)c(NC2=[NH+]CCN2)cc1Cl,0.46511627906976744,14686578,10.15,N,10,F1000Res_Train/chembl25,0.0
COc1cc(OC)c2c(c1Cl)O[C@]1(C(=O)C=C(O)C[C@@H]1C)C2=O,0.24358974358974358,6884,4.49,O,17,F1000Res_Train/datawarrior,0.0
COc1cc(S(C)=O)ccc1c1nc2nccnc2[nH]1,0.5454545454545454,5291,8.94,N,19,F1000Res_Train/datawarrior,0.0
COc1cc(S(C)=O)ccc1c1nc2ncncc2[nH]1,0.5892857142857143,5293,8.91,N,19,F1000Res_Train/datawarrior,0.0
COc1cc([C@H]2C[NH+]=C(c3ccc4c(ccn4C)c3)O2)cc(OC)c1OC,0.25,541224,5.0,N,7,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(c2ccc(F)cc2)c1OC,0.24,2148363,8.5,N,5,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(c2ccccc2)c1OC,0.25333333333333335,2148362,8.5,N,5,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(c2ncco2)c1OC,0.2079207920792079,2148359,7.5,N,5,F1000Res_Train/chembl25,0.0
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)nc[nH+]c2cc1OCc1ccnc(C#N)c1,0.20454545454545456,1145263,4.9,N,19,F1000Res_Train/chembl25,0.0
COc1cc2c(Nc3ccc(Br)cc3F)nc[nH+]c2cc1OCCn1ccnn1,0.2077922077922078,316946,5.3,N,17,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc12,0.22727272727272727,14654027,9.6,O,8,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1OC)c1c(c3cnc(C(=O)N(C)C(C)(C)C)s3)[nH+]cn1CC2,0.20618556701030927,10859699,4.0,N,25,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1OC)c1c(c3cncs3)[nH+]c(C)n1CC2,0.25,10859654,5.0,N,17,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1OC)c1c(c3cncs3)[nH+]cn1CC2,0.2682926829268293,10859653,4.3,N,17,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1OC)C13CC[NH+]4C1CC1C(=CCOC5CC(=O)N2C3C51)[C@@H]4S(=O)(=O)[O-],0.18181818181818182,4800,3.12,N,13,F1000Res_Train/datawarrior,0.0
COc1cc2c(cc1OC)NC(N)=[NH+]C2,0.275,1168113,11.1,N,13,F1000Res_Train/chembl25,0.0
COc1cc2c(cc1OC)[C@]13CC[NH+]4CC5=CCO[C@H]6CC(=O)N2[C@H]1C6[C@@]5(S(=O)(=O)[O-])C[C@H]43,0.18,4799,7.45,N,13,F1000Res_Train/datawarrior,0.0
COc1cc2[nH+]c(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.24444444444444444,1940620,8.1,N,5,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0.23333333333333334,885813,7.1,N,5,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.24390243902439024,875844,6.7,N,5,F1000Res_Train/chembl25,0.0
COc1cc2[nH+]c(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0.23809523809523808,3216138,6.625,N,5,F1000Res_Train/chembl25,0.0
COc1ccc(c2cc(C(O)=O)[nH]n2)cc1,0.4444444444444444,15650817,3.31,O,10,F1000Res_Train/chembl25,0.0
COc1ccc(c2cc3c(C(O)=O)c[nH]c3cc2Cl)c(OC)n1,0.34,18110954,4.8,O,11,F1000Res_Train/chembl25,0.0
COc1ccc(c2cc3c(C(O)=O)c[nH]c3cc2Cl)cn1,0.3469387755102041,18110952,2.4,O,11,F1000Res_Train/chembl25,0.0
COc1ccc(c2ccc(/C=C3/SC(=S)N(CC(O)=O)C3=O)o2)cc1,0.288135593220339,7960327,3.62,O,18,F1000Res_Train/chembl25,0.0
COc1ccc(c2ccc(CCC[NH+](C)C)cc2)cc1,0.48484848484848486,550276,9.85,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(c2c[nH+]cn2c2cc(OC)c(OC)c(OC)c2)cc1,0.2826086956521739,2943195,6.82,N,8,F1000Res_Train/chembl25,0.0
COc1ccc(c2nc3nc(SC)nnc3[nH]2)c(OC)c1,0.45454545454545453,6556,7.69,N,16,F1000Res_Train/datawarrior,0.0
COc1ccc(c2nc3ncncc3[nH]2)c(OC)c1,0.5294117647058824,6700,9.92,N,14,F1000Res_Train/datawarrior,0.0
COc1ccc(c2[nH+]ccn2c2cc(OC)c(OC)c(OC)c2)cc1F,0.29545454545454547,2943194,6.63,N,7,F1000Res_Train/chembl25,0.0
COc1ccc(c2n[nH]nn2)cc1,0.47368421052631576,3300,4.23,N,8,F1000Res_Train/datawarrior,0.0
COc1ccc(c2nnc(C(=O)N3CC(Oc4ccc(CN5CC[NH+](C)CC5)c(F)c4)C3)o2)cc1,0.5753424657534246,16538802,8.4,N,24,F1000Res_Train/chembl25,0.0
COc1ccc(c2nnc(C(=O)N3CCC(Oc4ccc(CN5CC[NH+](C)CC5)cc4)CC3)o2)cc1,0.6086956521739131,16538803,8.5,N,25,F1000Res_Train/chembl25,0.0
COc1ccc(c2nnc(C(=O)N3CCC(Oc4ccc(C[NH+]5CC(O)C(C)(C)C5)cc4)CC3)o2)cc1,0.647887323943662,16537861,8.9,N,22,F1000Res_Train/chembl25,0.0
COc1ccc(-n2[nH]c(C)cc2=O)cc1,0.32432432432432434,2250338,7.06,N,7,F1000Res_Train/chembl25,0.0
COc1ccc(-n2cc3nc(c4ccccc4C)n(CC4CCC[NH+](C(C)C)C4)c(=O)c3n2)cc1,0.2391304347826087,14549026,10.0,N,24,F1000Res_Train/chembl25,0.0
COc1ccc(/C=C/C(O)=O)cc1OC,0.5142857142857142,13322111,4.55,O,9,F1000Res_Train/chembl25,0.0
COc1ccc(/C=C2/SC(=S)NC2=O)cc1,0.30952380952380953,16506475,5.8,N,11,F1000Res_Train/chembl25,0.0
COc1ccc(/C=C\C(O)=O)cc1,0.5862068965517241,3528,4.03,O,9,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=[NH2+])c2ccccc2)c(OC)c1,0.41025641025641024,5740,8.3,N,7,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=O)N[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@@H]32)cc1,0.3333333333333333,14678464,9.19,N,16,F1000Res_Train/chembl25,0.0
COc1ccc(C(=O)N[C@@H]2CCC[C@@H]3CC[NH+](C)C[C@H]32)cc1OC,0.31343283582089554,14678465,8.89,N,16,F1000Res_Train/chembl25,0.0
COc1ccc(C(=O)Nc2ccccc2CCC2CCCC[NH+]2C)cc1,0.36486486486486486,877107,9.27,N,22,F1000Res_Train/chembl25,0.0
COc1ccc(C(=O)O[C@H]2O[C@@H](C(O)=O)[C@H](O)[C@@H](O)[C@@H]2O)cc1OC,0.2765957446808511,6365,3.47,O,13,F1000Res_Train/datawarrior,0.0
COc1ccc(C(O)=O)cc1c1ccc(C#CCO)s1,0.3191489361702128,16604748,4.2,O,7,F1000Res_Train/chembl25,0.0
COc1ccc(C(O)=O)cc1C,0.5,597,4.35,O,7,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=O)c2coc(S([NH2])(=O)=O)c2)cc1,0.41025641025641024,36537,9.5,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(C(=O)c2csc(S([NH2])(=O)=O)c2)cc1,0.41025641025641024,69153,8.2,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(C(=S)[NH2+]c2ccc(C)cc2)cc1,0.575,5757,11.81,N,8,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=S)[NH2+]c2ccc(Cl)c(Cl)c2)cc1,0.5348837209302325,6647,10.14,N,8,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=S)[NH2+]c2ccc(Cl)cc2)cc1,0.6285714285714286,5755,10.93,N,8,F1000Res_Train/datawarrior,0.0
COc1ccc(C(=S)[NH2+]c2ccccc2)cc1,0.5897435897435898,6179,11.27,N,8,F1000Res_Train/datawarrior,0.0
COc1ccc(C(CC(F)(F)C[NH3+])(c2ccccc2)c2ccc(C)cc2)cc1,0.32558139534883723,12659082,7.11,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(C(CC(F)C[NH3+])(c2ccccc2)c2ccc(C)cc2)cc1,0.3181818181818182,12659083,7.86,N,11,F1000Res_Train/chembl25,0.0
COc1ccc(C(CCC([NH3+])C(F)(F)F)(c2ccccc2)c2ccc(C)cc2)cc1,0.3191489361702128,12659081,4.63,N,10,F1000Res_Train/chembl25,0.0
COc1ccc(C(CCC[NH3+])(c2ccccc2)c2ccccc2)cc1,0.4166666666666667,12659084,9.86,N,10,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)CCC(N)=[NH+]2)cc1,0.2857142857142857,13311532,10.0,N,23,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)N=C(C(C)C)C(N)=[NH+]2)cc1,0.25757575757575757,12150014,5.3,N,26,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)N=C(C)C(N)=[NH+]2)cc1,0.2698412698412698,12150010,5.2,N,24,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)[NH+]=C(N)N3CC(F)(F)C[NH+]=C32)cc1,0.23809523809523808,8048697,6.8,N,19,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)[NH+]=C(N)c3c(F)cccc32)cc1,0.2631578947368421,12143469,8.2,N,19,F1000Res_Train/chembl25,0.0
COc1ccc(C2(c3cccc(c4cncnc4)c3)[NH+]=C(N)n3nc(C)cc32)cc1,0.25862068965517243,13311448,5.4,N,19,F1000Res_Train/chembl25,0.0
COc1ccc(CC2=NC(=O)[NH2+]C2=O)cc1,0.3783783783783784,16506474,8.9,N,11,F1000Res_Train/chembl25,0.0
COc1ccc(CCC[NH+](C)C)cc1,0.5333333333333333,512654,10.91,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(CCC[NH+](C)C)cc1Cl,0.32558139534883723,516550,10.76,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(CC[NH2+]CC(O)COc2ccc(c3ncco3)cc2)cc1OC,0.4032258064516129,1061711,8.4,N,8,F1000Res_Train/chembl25,0.0
COc1ccc(CC[NH2+]CC(O)COc2cccc(C)c2)cc1OC,0.39655172413793105,869923,8.4,N,8,F1000Res_Train/chembl25,0.0
COc1ccc(CC[NH2+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.36538461538461536,1268548,9.87,N,8,F1000Res_Train/chembl25,0.0
COc1ccc(CNC(=O)N2[C@H](C)CN(CCC(C)C)c3c[nH+]ccc3[C@@H]2C)cc1,0.6307692307692307,16779759,6.4,N,22,F1000Res_Train/chembl25,0.0
COc1ccc(COc2cccc(NC(=O)C3CCN(c4cc[nH+]cc4)CC3)c2)cc1OC,0.26136363636363635,13490241,9.2,N,23,F1000Res_Train/chembl25,0.0
COc1ccc(C[NH+]=C(N)C(Cl)(Cl)Br)cc1,0.3902439024390244,14630430,6.15,N,7,F1000Res_Train/chembl25,0.0
COc1ccc(C[NH+]=C(N)C(Cl)(Cl)Cl)cc1,0.4,14630439,6.0,N,7,F1000Res_Train/chembl25,0.0
COc1ccc(Cc2cc(=O)c3ccc(O)cc3o2)cc1,0.43478260869565216,55992,7.35,O,15,F1000Res_Train/chembl25,0.0
COc1ccc(Cc2[nH+]ccc3cc(OC)c(OC)cc23)cc1OC,0.3953488372093023,2062700,6.25,N,8,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)c(Nc2ccccc2CC(O)=O)c1Cl,0.5957446808510638,69107,3.95,O,17,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[NH]C(=O)NC2CCCCC2)cc1,0.345679012345679,3216129,5.3,N,21,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1Nc1cc(C(F)(F)F)c(C(=O)NCC2CCC2)c[nH+]1,0.2987012987012987,2588376,2.63,N,27,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1Nc1cc(C(F)(F)F)c(C(=O)NCC2CCOCC2)c[nH+]1,0.3037974683544304,2588375,2.63,N,29,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1S(=O)(=O)[NH]C(=O)NC(C)C,0.2727272727272727,15170221,5.65,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1S(=O)(=O)[NH]C(=O)Nc1ccccc1,0.36363636363636365,15170219,4.5,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cl)cc1S(=O)(=O)[NH]C(=S)NC(C)C,0.26785714285714285,15170218,5.74,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)C[NH+](CC2CCOCC2)CC4)cc1,0.27835051546391754,18051579,6.6,N,21,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2cc(c3n[nH]nn3)c(=O)c3c(F)ccc(F)c32)cc1,0.3194444444444444,13359459,5.4,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2cc(C(=O)[NH2+]C(C)=O)c(=O)c3c(F)ccc(F)c32)cc1,0.37735849056603776,13359458,8.0,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2cc(C(=O)NO)c(=O)c3c(F)ccc(F)c32)cc1,0.33962264150943394,13359457,8.0,O,13,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2cc(C(=O)[NH]S(C)(=O)=O)c(=O)c3c(F)ccc(F)c32)cc1,0.3157894736842105,13359456,4.5,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(Cn2cc(C(O)=O)c(=O)c3c(F)ccc(F)c32)cc1,0.3673469387755102,13359460,6.0,O,11,F1000Res_Train/chembl25,0.0
COc1ccc(F)cc1S(=O)(=O)[NH]C(=O)NC(C)C,0.28169014084507044,15170217,5.52,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(N2CC[NH+](CCCCNC(=O)c3ccc4nonc4c3)CC2)cc1,0.43478260869565216,2385907,7.51,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)/C=C/C[NH+](C)C)cc1Nc1ncc(Cl)c(c2cnn3ccccc23)n1,0.21348314606741572,13443110,7.8,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)C2=C(O)C(=O)N(C)C2)cc1,0.3541666666666667,14682465,5.84,O,11,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)C2=CCC[NH+](C)C2)cc1Nc1ncc(Cl)c(c2cnn3ccccc23)n1,0.2391304347826087,13443109,7.9,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)C2=CC[NH+](C)CC2)cc1Nc1ncc(Cl)c(c2cnn3ccccc23)n1,0.23655913978494625,13443108,7.4,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)NO)cc1,0.5517241379310345,196915,10.2,O,10,F1000Res_Train/chembl25,0.0
COc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c(C(O)=O)c1,0.3448275862068966,2042038,3.12,O,26,F1000Res_Train/chembl25,0.0
COc1ccc([NH2+]C(=S)c2ccc(Cl)cc2)cc1,0.6285714285714286,5753,11.26,N,6,F1000Res_Train/datawarrior,0.0
COc1ccc([NH2+]C(=S)c2ccc(OC)cc2)cc1,0.6388888888888888,6642,11.85,N,6,F1000Res_Train/datawarrior,0.0
COc1ccc([NH2+]C(C)=S)cc1,0.5,862,11.96,N,6,F1000Res_Train/datawarrior,0.0
COc1ccc([NH2+]C=S)cc1,0.53125,4536,11.74,N,6,F1000Res_Train/datawarrior,0.0
COc1ccc(O)c(CN=NC(=S)Cc2ccccc2)c1,0.3617021276595745,894569,6.6,O,6,F1000Res_Train/chembl25,0.0
COc1ccc(O)c(CN=NS(=O)(=O)Cc2ccccc2)c1,0.375,873916,6.5,O,6,F1000Res_Train/chembl25,0.0
COc1ccc(OC(=O)N(C)CC[NH3+])cc1,0.4166666666666667,450907,8.9,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(OC(=O)NCCC[NH3+])cc1,0.4444444444444444,449457,9.6,N,13,F1000Res_Train/chembl25,0.0
COc1ccc(OC(=O)NCC[NH3+])cc1,0.47058823529411764,450784,8.65,N,12,F1000Res_Train/chembl25,0.0
COc1ccc(OC(=O)Nc2cc(Cl)ccc2O)cc1,0.3953488372093023,1017547,10.21,O,17,F1000Res_Train/chembl25,0.0
COc1ccc(OC)c(NC2=[NH+]CCN2)c1,0.4318181818181818,14686576,10.15,N,11,F1000Res_Train/chembl25,0.0
COc1ccc(S(=O)(=O)[NH]c2ccc(C)cc2)cc1,0.6363636363636364,1433345,9.8,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(S(=O)(=O)[NH]c2ccc(Cl)cc2)cc1,0.4523809523809524,1433331,9.19,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(S(=O)(=O)[NH]c2ccc(F)cc2)cc1,0.4523809523809524,1433339,9.32,N,9,F1000Res_Train/chembl25,0.0
COc1ccc(S(=O)(=O)c2ccc(F)cc2)c(Cc2c3c(n(CC(O)=O)c2C)CCNC3=O)c1,0.32954545454545453,15093552,3.1,O,24,F1000Res_Train/chembl25,0.0
